holiday,workingday,weather,temp,humidity,hour,month,weekday,windspeed_log,count
0.0,1.0,0.0,0.4081632653061224,0.5,16,12,2,0.7927445818554878,334.0
0.0,1.0,0.0,0.5510204081632654,0.88,23,5,0,0.47935479054152785,57.0
0.0,1.0,0.6666666666666667,0.5510204081632654,0.9400000000000001,16,10,2,0.6120159832974826,201.0
0.0,1.0,0.6666666666666667,0.5510204081632654,1.0,10,10,3,0.5670379751602527,69.0
0.0,0.0,0.0,0.5306122448979592,0.77,3,10,5,0.6828581167872255,56.0
0.0,0.0,0.0,0.5714285714285714,0.8300000000000001,3,5,5,0.0,32.0
0.0,0.0,0.0,0.673469387755102,0.8300000000000001,22,9,5,0.5121747539102088,162.0
0.0,1.0,0.0,0.20408163265306123,0.25,12,3,3,0.5670379751602527,72.0
0.0,1.0,0.0,0.4081632653061224,0.58,19,11,1,0.47935479054152785,313.0
0.0,1.0,0.0,0.2448979591836735,0.41000000000000003,12,3,1,0.5121747539102088,138.0
0.0,1.0,0.0,0.4897959183673469,0.68,2,3,2,0.6499165714828657,2.0
0.0,1.0,0.0,0.163265306122449,0.6900000000000001,23,2,4,0.0,53.0
0.0,1.0,0.3333333333333333,0.5918367346938775,0.46,13,6,1,0.6120159832974826,267.0
0.0,1.0,0.3333333333333333,0.2653061224489796,0.45,11,2,4,0.5121747539102088,153.0
0.0,1.0,0.6666666666666667,0.2857142857142857,0.75,10,11,1,0.8117292224347721,94.0
0.0,0.0,0.0,0.6326530612244897,0.78,8,9,6,0.0,94.0
0.0,0.0,0.3333333333333333,0.6530612244897959,0.8300000000000001,19,7,6,0.6499165714828657,183.0
0.0,0.0,0.0,0.6326530612244897,0.8300000000000001,22,6,6,0.5670379751602527,128.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.48,17,9,4,0.5670379751602527,566.0
0.0,0.0,0.0,0.08163265306122448,0.49,6,2,6,0.8117292224347721,2.0
0.0,0.0,0.6666666666666667,0.38775510204081626,0.71,8,1,6,0.6828581167872255,8.0
0.0,0.0,0.3333333333333333,0.6122448979591837,0.65,4,8,6,0.6120159832974826,26.0
0.0,1.0,0.0,0.7142857142857143,0.42,12,10,4,0.6120159832974826,468.0
0.0,1.0,0.0,0.3061224489795918,0.53,18,12,1,0.6828581167872255,546.0
0.0,0.0,0.0,0.4489795918367347,0.72,7,9,6,0.6828581167872255,44.0
0.0,1.0,0.0,0.5918367346938775,0.4,16,10,2,0.6828581167872255,566.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.72,5,5,1,0.47935479054152785,17.0
0.0,1.0,0.0,0.10204081632653061,0.33,20,1,1,0.7118171892413097,115.0
0.0,1.0,0.0,0.5918367346938775,0.28,17,4,3,0.0,388.0
0.0,0.0,0.0,0.673469387755102,0.79,8,7,6,0.6828581167872255,92.0
0.0,1.0,0.0,0.6122448979591837,0.73,14,5,1,0.8535545605839374,184.0
0.0,0.0,0.0,0.12244897959183676,0.54,10,1,6,0.7378090764110621,126.0
0.0,1.0,0.0,0.38775510204081626,0.54,11,12,2,0.6828581167872255,200.0
1.0,0.0,0.6666666666666667,0.6530612244897959,0.9400000000000001,20,9,0,0.7118171892413097,82.0
0.0,0.0,0.3333333333333333,0.5918367346938775,0.97,2,9,5,0.5121747539102088,64.0
0.0,0.0,0.0,0.4489795918367347,0.67,5,5,5,0.0,12.0
0.0,0.0,0.0,0.6326530612244897,0.41000000000000003,15,9,6,0.6120159832974826,557.0
0.0,1.0,0.3333333333333333,0.4489795918367347,0.88,6,10,2,0.47935479054152785,175.0
0.0,1.0,0.0,0.6938775510204082,0.65,17,10,2,0.0,917.0
0.0,1.0,0.0,0.8163265306122448,0.56,16,6,4,0.7498045648813844,285.0
1.0,0.0,0.0,0.7346938775510204,0.7000000000000001,14,9,0,0.6120159832974826,357.0
1.0,0.0,0.3333333333333333,0.7142857142857143,0.7000000000000001,23,7,0,0.5121747539102088,138.0
0.0,1.0,0.0,0.836734693877551,0.32,11,8,1,0.8292976920829547,128.0
0.0,1.0,0.0,0.6326530612244897,0.41000000000000003,14,10,2,0.7378090764110621,190.0
0.0,1.0,0.0,0.6938775510204082,0.58,11,9,0,0.6499165714828657,165.0
0.0,0.0,0.0,0.7142857142857143,0.51,16,9,6,0.7498045648813844,483.0
0.0,1.0,0.0,0.5306122448979592,0.77,21,5,3,0.7378090764110621,209.0
0.0,0.0,0.0,0.5306122448979592,0.19,17,4,5,0.8292976920829547,567.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.68,1,9,2,0.7118171892413097,12.0
0.0,0.0,0.3333333333333333,0.32653061224489793,0.66,9,4,5,0.5121747539102088,87.0
0.0,0.0,0.0,0.2653061224489796,0.38,19,2,5,0.6120159832974826,41.0
0.0,1.0,0.0,0.42857142857142855,0.62,0,3,3,0.7722451012802903,46.0
0.0,1.0,0.0,0.5510204081632654,0.6,18,10,4,0.47935479054152785,465.0
0.0,1.0,0.0,0.3061224489795918,0.42,18,12,3,0.5121747539102088,466.0
0.0,1.0,0.0,0.2857142857142857,0.36,11,11,4,0.5670379751602527,140.0
0.0,1.0,0.3333333333333333,0.7551020408163265,0.58,13,8,2,0.6828581167872255,144.0
0.0,1.0,0.3333333333333333,0.6122448979591837,0.9400000000000001,11,9,4,0.0,72.0
0.0,0.0,0.0,0.5714285714285714,0.6,5,9,5,0.8825609234617813,16.0
0.0,1.0,0.6666666666666667,0.6122448979591837,0.8300000000000001,21,6,3,0.7118171892413097,188.0
0.0,1.0,0.0,0.5510204081632654,0.52,22,6,0,0.7378090764110621,168.0
0.0,1.0,0.0,0.836734693877551,0.36,13,8,4,0.8117292224347721,357.0
0.0,1.0,0.6666666666666667,0.12244897959183676,0.8,2,2,3,0.5670379751602527,3.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.88,9,5,1,0.6499165714828657,349.0
0.0,0.0,0.3333333333333333,0.9591836734693877,0.31,13,7,5,0.7118171892413097,360.0
0.0,0.0,0.0,0.4081632653061224,0.26,3,4,6,0.5670379751602527,26.0
0.0,1.0,0.3333333333333333,0.5918367346938775,0.78,9,5,2,0.5670379751602527,347.0
0.0,1.0,0.3333333333333333,0.6122448979591837,1.0,1,9,4,0.6120159832974826,8.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.65,15,4,1,0.6120159832974826,127.0
0.0,0.0,0.3333333333333333,0.7959183673469387,0.55,12,9,5,0.6120159832974826,471.0
0.0,1.0,0.3333333333333333,0.32653061224489793,0.46,15,12,2,0.5121747539102088,228.0
0.0,0.0,0.3333333333333333,0.3061224489795918,0.49,4,11,5,0.7498045648813844,16.0
0.0,1.0,0.0,0.32653061224489793,0.46,21,11,4,0.7118171892413097,123.0
0.0,1.0,0.0,0.6326530612244897,0.6900000000000001,9,9,3,0.5121747539102088,207.0
0.0,1.0,0.0,0.5714285714285714,0.6,12,5,3,0.6828581167872255,207.0
0.0,1.0,0.6666666666666667,0.4489795918367347,1.0,3,12,2,0.6828581167872255,3.0
0.0,1.0,0.3333333333333333,0.6326530612244897,0.29,12,3,2,0.0,267.0
0.0,1.0,0.0,0.4489795918367347,0.67,17,4,2,0.7498045648813844,309.0
0.0,1.0,0.3333333333333333,0.6122448979591837,0.5700000000000001,13,5,3,0.7498045648813844,218.0
0.0,1.0,0.0,0.6326530612244897,0.41000000000000003,13,10,2,0.6828581167872255,219.0
0.0,1.0,0.3333333333333333,0.5306122448979592,0.9400000000000001,9,10,4,0.5121747539102088,389.0
0.0,0.0,0.0,0.6938775510204082,0.34,18,6,6,0.7118171892413097,496.0
0.0,1.0,0.6666666666666667,0.36734693877551017,0.66,12,4,4,0.6828581167872255,80.0
0.0,1.0,0.3333333333333333,0.6326530612244897,0.89,7,10,3,0.47935479054152785,391.0
0.0,1.0,0.0,0.5918367346938775,0.6900000000000001,21,10,4,0.6828581167872255,267.0
0.0,0.0,0.0,0.7755102040816326,0.62,11,8,5,0.6828581167872255,349.0
0.0,1.0,0.0,0.7959183673469387,0.41000000000000003,14,7,2,0.6828581167872255,241.0
0.0,0.0,0.3333333333333333,0.3061224489795918,0.39,19,1,5,0.7118171892413097,74.0
0.0,1.0,0.3333333333333333,0.2448979591836735,0.87,0,12,3,0.7498045648813844,21.0
0.0,1.0,0.3333333333333333,0.6938775510204082,0.3,21,4,0,0.8457491628521647,95.0
0.0,0.0,0.0,0.673469387755102,0.79,9,8,5,0.6499165714828657,271.0
0.0,0.0,0.0,0.20408163265306123,0.6900000000000001,7,3,6,0.5670379751602527,17.0
0.0,0.0,0.0,0.3061224489795918,0.87,8,11,6,0.5121747539102088,119.0
0.0,1.0,0.0,0.6530612244897959,0.74,4,8,1,0.5121747539102088,10.0
0.0,1.0,0.0,0.20408163265306123,0.6900000000000001,3,3,2,0.7378090764110621,4.0
0.0,1.0,0.0,0.32653061224489793,0.66,5,11,3,0.5670379751602527,40.0
0.0,1.0,0.6666666666666667,0.4489795918367347,0.9400000000000001,11,12,1,0.7118171892413097,32.0
0.0,0.0,0.3333333333333333,0.6122448979591837,0.35000000000000003,18,4,5,0.6828581167872255,481.0
0.0,1.0,0.0,0.2857142857142857,0.81,9,3,4,0.0,314.0
0.0,1.0,0.3333333333333333,0.2448979591836735,0.48,19,1,3,0.7498045648813844,234.0
0.0,0.0,0.3333333333333333,0.5918367346938775,0.64,14,5,6,0.5121747539102088,518.0
0.0,1.0,0.0,0.7551020408163265,0.66,20,8,0,0.6120159832974826,457.0
0.0,0.0,0.3333333333333333,0.42857142857142855,0.77,23,4,5,0.7378090764110621,35.0
0.0,1.0,0.0,0.7551020408163265,0.52,16,9,2,0.7378090764110621,277.0
0.0,1.0,0.0,0.836734693877551,0.47000000000000003,13,7,3,0.5670379751602527,254.0
0.0,0.0,0.0,0.5102040816326531,0.36,20,4,6,0.6499165714828657,141.0
0.0,0.0,0.0,0.38775510204081626,0.58,20,3,5,0.5121747539102088,86.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.9400000000000001,6,5,1,0.6120159832974826,109.0
0.0,1.0,0.0,0.5306122448979592,0.9400000000000001,4,6,4,0.5670379751602527,6.0
0.0,1.0,0.0,0.7142857142857143,0.7000000000000001,3,7,1,0.6120159832974826,3.0
0.0,1.0,0.0,0.4489795918367347,0.8200000000000001,0,5,0,0.47935479054152785,53.0
0.0,0.0,0.0,0.5918367346938775,0.49,13,5,6,0.5670379751602527,390.0
0.0,1.0,0.0,0.36734693877551017,0.54,16,12,4,0.6499165714828657,417.0
0.0,0.0,0.0,0.5918367346938775,0.8300000000000001,5,9,6,0.5670379751602527,39.0
0.0,1.0,0.0,0.4081632653061224,0.5,15,12,2,0.7378090764110621,237.0
0.0,1.0,0.0,0.7959183673469387,0.52,21,8,1,0.6828581167872255,254.0
0.0,1.0,0.3333333333333333,0.5510204081632654,0.9,8,10,4,0.6120159832974826,209.0
0.0,1.0,0.0,0.5510204081632654,0.46,16,11,1,0.5670379751602527,289.0
0.0,1.0,0.0,0.38775510204081626,0.2,17,11,3,0.7498045648813844,592.0
0.0,1.0,0.0,0.6122448979591837,0.53,14,5,2,0.47935479054152785,177.0
0.0,1.0,0.0,0.3061224489795918,0.7000000000000001,11,12,4,0.7118171892413097,136.0
1.0,0.0,0.3333333333333333,0.163265306122449,0.47000000000000003,12,1,0,0.5670379751602527,80.0
0.0,0.0,0.6666666666666667,0.673469387755102,0.65,4,7,6,0.47935479054152785,5.0
0.0,1.0,0.0,0.4897959183673469,0.9400000000000001,1,5,3,0.0,6.0
0.0,0.0,0.6666666666666667,0.7755102040816326,0.62,19,9,5,0.0,392.0
0.0,0.0,0.3333333333333333,0.5510204081632654,0.64,16,9,6,0.6120159832974826,369.0
0.0,1.0,0.3333333333333333,0.18367346938775508,0.75,6,1,3,0.5670379751602527,78.0
0.0,0.0,0.6666666666666667,0.673469387755102,0.8300000000000001,22,9,6,0.5670379751602527,166.0
0.0,1.0,0.0,0.32653061224489793,0.49,21,11,4,0.6499165714828657,178.0
0.0,1.0,0.3333333333333333,0.3061224489795918,0.7000000000000001,3,12,3,0.5670379751602527,3.0
0.0,1.0,0.3333333333333333,0.6326530612244897,0.89,23,7,1,0.5121747539102088,103.0
0.0,1.0,0.0,0.32653061224489793,0.61,21,2,1,0.5121747539102088,190.0
0.0,1.0,0.0,0.5918367346938775,0.4,13,9,2,0.7118171892413097,289.0
0.0,1.0,0.3333333333333333,0.32653061224489793,0.76,7,4,3,0.6120159832974826,160.0
0.0,1.0,0.3333333333333333,0.673469387755102,0.89,5,8,1,0.6499165714828657,36.0
0.0,1.0,0.0,0.3061224489795918,0.66,10,4,4,0.7378090764110621,75.0
0.0,1.0,0.3333333333333333,0.20408163265306123,0.55,8,1,0,0.47935479054152785,420.0
0.0,0.0,0.3333333333333333,0.4489795918367347,0.63,15,3,5,0.7498045648813844,205.0
0.0,1.0,0.0,0.6530612244897959,0.39,19,6,0,0.7378090764110621,423.0
0.0,0.0,0.0,0.673469387755102,0.39,13,9,6,0.0,729.0
0.0,0.0,0.3333333333333333,0.38775510204081626,0.87,10,12,6,0.7378090764110621,219.0
0.0,0.0,0.0,0.2448979591836735,0.75,5,1,5,0.5121747539102088,9.0
0.0,1.0,0.0,0.7959183673469387,0.49,12,8,2,0.5121747539102088,284.0
0.0,0.0,0.0,0.4081632653061224,0.38,16,11,5,0.7498045648813844,287.0
0.0,1.0,0.0,0.6938775510204082,0.74,1,7,2,0.5670379751602527,15.0
0.0,1.0,0.0,0.7551020408163265,0.4,20,8,3,0.47935479054152785,514.0
0.0,1.0,0.0,0.22448979591836735,0.38,11,1,4,0.9205041226949335,114.0
1.0,0.0,0.3333333333333333,0.12244897959183676,0.59,10,1,0,0.6499165714828657,126.0
0.0,1.0,0.0,0.4897959183673469,0.27,18,4,3,0.8117292224347721,610.0
0.0,1.0,0.3333333333333333,0.6530612244897959,0.8300000000000001,8,7,0,0.6120159832974826,455.0
1.0,0.0,0.0,0.12244897959183676,0.46,0,1,0,0.5670379751602527,25.0
0.0,1.0,0.0,0.6530612244897959,0.61,21,4,0,0.7118171892413097,158.0
0.0,1.0,0.0,0.6122448979591837,0.46,16,11,0,0.8292976920829547,315.0
0.0,1.0,0.3333333333333333,0.6122448979591837,0.41000000000000003,14,10,1,0.6120159832974826,169.0
0.0,0.0,0.0,0.7142857142857143,0.74,19,8,6,0.6828581167872255,259.0
0.0,1.0,0.0,0.12244897959183676,0.5,0,1,3,0.6499165714828657,16.0
0.0,1.0,0.0,0.18367346938775508,0.4,18,2,3,0.6120159832974826,147.0
0.0,1.0,0.0,0.6326530612244897,0.78,7,8,3,0.7498045648813844,308.0
1.0,0.0,0.0,0.5306122448979592,0.73,19,11,0,0.7378090764110621,353.0
0.0,1.0,0.0,0.3469387755102041,0.5700000000000001,12,12,4,0.7498045648813844,173.0
0.0,0.0,0.3333333333333333,0.5306122448979592,0.52,4,4,6,0.0,12.0
0.0,1.0,0.0,0.18367346938775508,0.4,18,1,0,0.6828581167872255,155.0
0.0,1.0,0.0,0.5918367346938775,0.78,4,9,3,0.5121747539102088,7.0
0.0,1.0,0.6666666666666667,0.5510204081632654,0.9400000000000001,4,9,2,0.6120159832974826,4.0
0.0,0.0,0.3333333333333333,0.4081632653061224,0.71,14,10,5,0.7927445818554878,180.0
0.0,1.0,0.3333333333333333,0.2653061224489796,0.96,6,2,4,0.5670379751602527,71.0
0.0,0.0,0.0,0.2653061224489796,0.52,9,11,5,0.7498045648813844,142.0
0.0,1.0,0.0,0.3469387755102041,0.5700000000000001,14,4,2,0.6499165714828657,135.0
0.0,0.0,0.3333333333333333,0.38775510204081626,1.0,7,3,5,0.5670379751602527,86.0
0.0,1.0,0.6666666666666667,0.6122448979591837,0.9400000000000001,8,9,2,0.47935479054152785,328.0
0.0,1.0,0.6666666666666667,0.9183673469387755,0.35000000000000003,15,7,2,0.7927445818554878,194.0
0.0,0.0,0.0,0.6938775510204082,0.65,11,9,6,0.0,402.0
0.0,1.0,0.0,0.2448979591836735,0.6,8,12,3,0.7722451012802903,477.0
0.0,1.0,0.0,0.3469387755102041,0.71,4,5,4,0.5121747539102088,1.0
0.0,0.0,0.3333333333333333,0.3061224489795918,0.39,1,2,6,0.7118171892413097,72.0
0.0,1.0,0.3333333333333333,0.20408163265306123,0.8,14,2,1,0.47935479054152785,54.0
0.0,1.0,0.0,0.6530612244897959,0.89,0,6,2,0.5670379751602527,41.0
0.0,0.0,0.3333333333333333,0.6530612244897959,0.89,12,8,5,0.6120159832974826,421.0
0.0,1.0,0.0,0.6326530612244897,0.5700000000000001,18,3,0,0.7118171892413097,801.0
0.0,1.0,0.0,0.36734693877551017,0.43,19,2,1,0.6828581167872255,338.0
0.0,1.0,0.0,0.5918367346938775,0.8300000000000001,7,6,4,0.0,250.0
0.0,1.0,0.0,0.4489795918367347,0.88,23,12,0,0.7118171892413097,84.0
0.0,1.0,0.0,0.6122448979591837,0.61,16,5,1,0.7722451012802903,290.0
0.0,1.0,0.0,0.2448979591836735,0.52,2,3,2,0.5670379751602527,2.0
0.0,1.0,0.0,0.4897959183673469,1.0,4,5,0,0.5670379751602527,6.0
0.0,1.0,0.0,0.18367346938775508,0.455,2,2,2,0.5791149748450071,0.0
0.0,1.0,0.3333333333333333,0.4489795918367347,0.41000000000000003,22,4,0,0.868460264627812,108.0
0.0,1.0,0.3333333333333333,0.42857142857142855,0.77,11,3,4,0.0,207.0
0.0,1.0,0.0,0.18367346938775508,0.61,3,1,3,0.0,4.0
0.0,1.0,0.3333333333333333,0.5918367346938775,0.49,11,10,1,0.5121747539102088,147.0
0.0,0.0,0.0,0.12244897959183676,0.5,9,1,5,0.5121747539102088,81.0
0.0,0.0,0.0,0.3061224489795918,0.81,4,11,6,0.5121747539102088,11.0
0.0,1.0,0.3333333333333333,0.6122448979591837,0.9400000000000001,5,10,2,0.5121747539102088,34.0
0.0,1.0,0.6666666666666667,0.3469387755102041,0.93,2,1,3,0.7118171892413097,2.0
0.0,1.0,0.0,0.5714285714285714,0.53,8,6,2,0.5670379751602527,498.0
0.0,1.0,0.0,0.32653061224489793,0.87,0,11,1,0.47935479054152785,18.0
0.0,0.0,0.0,0.5510204081632654,0.37,15,11,6,0.6828581167872255,724.0
0.0,0.0,0.3333333333333333,0.32653061224489793,0.87,2,12,6,0.47935479054152785,87.0
0.0,1.0,0.0,0.42857142857142855,0.88,7,10,3,0.7118171892413097,508.0
0.0,0.0,0.0,0.4693877551020408,0.12,0,2,5,0.868460264627812,29.0
0.0,0.0,0.0,0.6326530612244897,0.41000000000000003,13,10,6,0.8457491628521647,619.0
0.0,0.0,0.0,0.6122448979591837,0.5700000000000001,21,6,6,0.6499165714828657,246.0
0.0,1.0,0.3333333333333333,0.7959183673469387,0.43,13,6,1,0.7118171892413097,196.0
0.0,1.0,0.0,0.14285714285714285,0.86,8,2,0,0.5670379751602527,444.0
0.0,1.0,0.0,0.7346938775510204,0.7000000000000001,22,9,1,0.7378090764110621,179.0
0.0,1.0,0.0,0.18367346938775508,0.44,1,2,2,0.47935479054152785,9.0
0.0,1.0,0.3333333333333333,0.4489795918367347,0.88,2,10,2,0.0,8.0
0.0,1.0,0.0,0.673469387755102,0.61,6,8,2,0.0,119.0
0.0,0.0,0.0,0.42857142857142855,0.44,16,2,5,0.7722451012802903,404.0
0.0,1.0,0.0,0.673469387755102,0.26,13,6,4,0.7118171892413097,248.0
0.0,0.0,0.0,0.4081632653061224,0.8200000000000001,7,10,6,0.6828581167872255,51.0
0.0,1.0,0.0,0.7346938775510204,0.66,23,7,0,0.6120159832974826,91.0
0.0,1.0,0.6666666666666667,0.5102040816326531,0.63,9,4,1,0.47935479054152785,162.0
0.0,1.0,0.3333333333333333,0.5102040816326531,0.45,12,10,1,0.7722451012802903,325.0
0.0,1.0,0.6666666666666667,0.673469387755102,0.79,11,8,4,0.5670379751602527,251.0
0.0,0.0,0.0,0.4081632653061224,0.54,9,4,5,0.5670379751602527,265.0
0.0,1.0,0.3333333333333333,0.36734693877551017,0.46,16,3,1,0.7722451012802903,114.0
0.0,0.0,0.3333333333333333,0.3061224489795918,0.61,22,12,5,0.47935479054152785,114.0
0.0,1.0,0.0,0.7142857142857143,0.7000000000000001,7,7,0,0.47935479054152785,483.0
0.0,1.0,0.3333333333333333,0.7959183673469387,0.55,17,8,2,0.7378090764110621,858.0
0.0,0.0,0.0,0.5102040816326531,0.48,0,5,5,0.5121747539102088,148.0
1.0,0.0,0.0,0.10204081632653061,0.5,3,1,0,0.0,3.0
0.0,0.0,0.0,0.38775510204081626,0.3,8,4,6,0.6499165714828657,84.0
0.0,1.0,0.0,0.2448979591836735,0.52,10,12,3,0.7722451012802903,110.0
0.0,0.0,0.0,0.5102040816326531,0.48,9,10,5,0.7498045648813844,207.0
0.0,1.0,0.3333333333333333,0.4081632653061224,0.8200000000000001,1,11,3,0.6120159832974826,5.0
0.0,1.0,0.3333333333333333,0.5918367346938775,0.53,17,5,0,0.7722451012802903,769.0
0.0,0.0,0.3333333333333333,0.5102040816326531,0.68,13,9,5,0.6499165714828657,349.0
0.0,1.0,0.0,0.5714285714285714,0.49,21,6,0,0.7118171892413097,265.0
0.0,0.0,0.0,0.6122448979591837,0.73,6,9,5,0.6120159832974826,23.0
0.0,0.0,0.3333333333333333,0.4081632653061224,0.8200000000000001,3,3,6,0.7498045648813844,11.0
0.0,1.0,0.0,0.3469387755102041,0.43,12,11,0,0.7722451012802903,244.0
0.0,1.0,0.3333333333333333,0.42857142857142855,0.62,7,4,2,0.0,366.0
0.0,1.0,0.0,0.2448979591836735,0.6,22,1,3,0.6120159832974826,71.0
0.0,1.0,0.0,0.5510204081632654,0.8300000000000001,2,4,1,0.5121747539102088,4.0
0.0,1.0,0.0,0.23469387755102042,0.675,4,3,0,0.5670379751602527,0.0
0.0,1.0,0.0,0.7142857142857143,0.58,22,7,2,0.7118171892413097,244.0
0.0,1.0,0.0,0.6326530612244897,0.38,14,6,2,0.0,302.0
0.0,1.0,0.6666666666666667,0.4489795918367347,1.0,13,12,1,0.6499165714828657,71.0
0.0,1.0,0.6666666666666667,0.4489795918367347,0.88,5,12,1,0.6828581167872255,20.0
0.0,1.0,0.0,0.7346938775510204,0.58,13,6,1,0.5670379751602527,272.0
0.0,1.0,0.0,0.42857142857142855,0.62,23,3,2,0.7722451012802903,62.0
0.0,1.0,0.0,0.14285714285714285,0.47000000000000003,4,1,0,0.8117292224347721,1.0
0.0,0.0,0.3333333333333333,0.2857142857142857,0.87,3,3,5,0.6499165714828657,2.0
0.0,1.0,0.0,0.4489795918367347,0.63,3,3,3,0.8117292224347721,3.0
0.0,0.0,0.3333333333333333,0.6938775510204082,0.84,8,7,6,0.5670379751602527,133.0
0.0,0.0,0.0,0.4897959183673469,0.68,5,4,6,0.6120159832974826,10.0
0.0,1.0,0.0,0.673469387755102,0.8200000000000001,2,9,1,0.5670379751602527,5.0
0.0,1.0,0.3333333333333333,0.18367346938775508,0.37,15,1,4,0.6120159832974826,72.0
0.0,1.0,0.0,0.6938775510204082,0.61,21,8,2,0.6499165714828657,315.0
0.0,0.0,0.3333333333333333,0.36734693877551017,0.87,3,4,6,0.5670379751602527,16.0
0.0,0.0,0.3333333333333333,0.3469387755102041,0.93,5,4,6,0.47935479054152785,4.0
0.0,1.0,0.3333333333333333,0.3061224489795918,0.49,18,12,2,0.6828581167872255,540.0
0.0,1.0,0.0,0.32653061224489793,0.61,20,11,3,0.5121747539102088,285.0
0.0,1.0,0.0,0.6938775510204082,0.84,2,8,1,0.5670379751602527,13.0
0.0,1.0,0.3333333333333333,0.2448979591836735,0.65,1,11,3,0.5121747539102088,16.0
0.0,1.0,0.0,0.36734693877551017,0.29,20,11,3,0.8535545605839374,245.0
0.0,1.0,0.0,0.6938775510204082,0.39,15,3,1,0.6828581167872255,264.0
0.0,1.0,0.0,0.3061224489795918,0.5700000000000001,8,11,4,0.6120159832974826,693.0
0.0,1.0,0.0,0.673469387755102,0.79,22,7,1,0.6499165714828657,177.0
0.0,0.0,0.0,0.7551020408163265,0.35000000000000003,11,6,5,0.0,569.0
0.0,0.0,0.6666666666666667,0.20408163265306123,0.93,6,2,5,0.5670379751602527,9.0
0.0,1.0,0.0,0.7755102040816326,0.59,19,8,0,0.6499165714828657,640.0
1.0,0.0,0.0,0.3061224489795918,0.87,4,10,0,0.5670379751602527,7.0
0.0,1.0,0.6666666666666667,0.6326530612244897,0.73,16,5,1,0.6828581167872255,389.0
0.0,1.0,0.0,0.6938775510204082,0.79,18,9,4,0.6499165714828657,410.0
0.0,1.0,0.3333333333333333,0.36734693877551017,0.5,14,12,1,0.6828581167872255,204.0
0.0,1.0,0.0,0.36734693877551017,0.4,15,11,0,0.7378090764110621,231.0
0.0,1.0,0.3333333333333333,0.6122448979591837,0.53,3,6,3,0.7378090764110621,5.0
1.0,0.0,0.3333333333333333,0.7551020408163265,0.55,20,7,0,0.5121747539102088,386.0
0.0,1.0,0.6666666666666667,0.20408163265306123,0.93,4,1,2,0.5670379751602527,2.0
0.0,0.0,0.0,0.12244897959183676,0.5,5,1,5,0.5670379751602527,4.0
0.0,1.0,0.0,0.38775510204081626,0.43,12,11,4,0.7378090764110621,290.0
0.0,1.0,0.0,0.2653061224489796,0.61,22,11,2,0.0,173.0
0.0,1.0,0.0,0.7755102040816326,0.4,13,8,0,0.6120159832974826,254.0
0.0,0.0,0.0,0.7346938775510204,0.55,14,9,5,0.7378090764110621,359.0
0.0,0.0,0.3333333333333333,0.3469387755102041,0.93,4,4,6,0.5121747539102088,5.0
0.0,0.0,0.3333333333333333,0.5306122448979592,0.9400000000000001,6,5,5,0.0,42.0
0.0,0.0,0.0,0.7551020408163265,0.45,20,7,5,0.7378090764110621,284.0
0.0,1.0,0.0,0.3469387755102041,0.76,4,10,4,0.5121747539102088,8.0
0.0,1.0,0.0,0.5714285714285714,0.56,20,9,1,0.5670379751602527,461.0
0.0,1.0,0.3333333333333333,0.18367346938775508,0.92,22,1,0,0.5121747539102088,62.0
0.0,1.0,0.0,0.5714285714285714,0.88,5,9,2,0.5121747539102088,31.0
0.0,1.0,0.0,0.3469387755102041,0.87,23,11,0,0.47935479054152785,48.0
0.0,1.0,0.0,0.20408163265306123,0.25,13,3,3,0.47935479054152785,80.0
0.0,1.0,0.3333333333333333,0.36734693877551017,0.34,14,3,0,0.0,79.0
0.0,0.0,0.0,0.7142857142857143,0.58,23,7,5,0.6499165714828657,140.0
0.0,1.0,0.6666666666666667,0.5306122448979592,0.88,10,5,0,0.7118171892413097,59.0
0.0,1.0,0.0,0.6938775510204082,0.28,14,6,4,0.7378090764110621,240.0
0.0,0.0,0.3333333333333333,0.6530612244897959,0.9400000000000001,4,9,5,0.6828581167872255,11.0
0.0,1.0,0.3333333333333333,0.673469387755102,0.54,1,7,4,0.5121747539102088,59.0
0.0,0.0,0.0,0.2448979591836735,0.6,22,2,6,0.5121747539102088,191.0
0.0,0.0,0.6666666666666667,0.5306122448979592,0.9400000000000001,22,5,5,0.6120159832974826,26.0
0.0,1.0,0.0,0.22448979591836735,0.6,8,12,3,0.6499165714828657,679.0
0.0,0.0,0.0,0.6326530612244897,0.53,1,6,5,0.47935479054152785,123.0
0.0,1.0,0.0,0.3469387755102041,0.46,9,4,2,0.7118171892413097,165.0
0.0,1.0,0.6666666666666667,0.5102040816326531,0.88,9,10,2,0.868460264627812,202.0
0.0,0.0,0.0,0.2857142857142857,0.49,9,3,6,0.8457491628521647,118.0
0.0,1.0,0.0,0.5306122448979592,0.77,11,5,3,0.0,201.0
0.0,1.0,0.0,0.5306122448979592,0.39,13,5,3,0.8457491628521647,318.0
0.0,0.0,0.0,0.5714285714285714,0.53,23,6,6,0.5121747539102088,108.0
0.0,1.0,0.0,0.5510204081632654,0.35000000000000003,11,5,4,0.7118171892413097,291.0
